tempo_s,erro_posicao_m,erro_orientacao_deg
157.1,5.7034708578153,2.480487850668779
157.12,5.705348002605538,3.1572277699201123
157.13,5.707261635037348,3.8355024473459483
157.13,5.709235980475911,4.518769313938155
157.15,5.711282613248248,5.207930636378347
157.16,5.7134032940208135,5.903111060314792
157.17,5.715563882465916,6.5993338115980205
157.18,5.717751397712377,7.29284325006101
157.19,5.719979439600328,7.984956942673295
157.2,5.722196837424687,8.680585757224135
157.21,5.724361418351531,9.353037971182362
157.22,5.726548896128274,10.022871697239001
157.23,5.728739969484096,10.690280572506493
157.24,5.730935983416685,11.362088841345532
157.25,5.733160643534765,12.033774531031773
157.26,5.73529699666405,12.705882513982496
157.27,5.737446864805962,13.389299748848009
157.28,5.739595046338113,14.06839359930867
157.29,5.741740387676967,14.740844515265536
157.3,5.74387795002542,15.408493297321678
157.31,5.746053680228869,16.075163619621502
157.32,5.748136471274744,16.740761336949205
157.33,5.750225544277892,17.40454477955464
157.34,5.752363884311428,18.05872532455622
157.35,5.754534256619602,18.704391687627734
157.36,5.756692157278287,19.342925964850632
157.37,5.758835606845032,19.977715236406574
157.38,5.761029790988983,20.619959082019705
157.39,5.763241480942152,21.260900398305147
157.4,5.765465812373922,21.894781897520176
157.41,5.7676908399195455,22.52395164449012
157.42,5.7699273429987405,23.151805379281857
157.43,5.772172287632005,23.77654248772932
157.43,5.77443378388683,24.400136452143467
157.45,5.756818950998579,1.5753157107021851
157.46,5.75912592328724,2.198812811949734
157.46,5.761415188608542,2.820319501298716
157.48,5.763705744282898,3.442374068046403
157.49,5.765975417593476,4.064165802987817
157.5,5.7681960556068494,4.685743260817799
157.51,5.770365560099326,5.3065052322393935
157.52,5.772478611628309,5.9275551792258225
157.53,5.77452861690291,6.54914009692642
157.54,5.776502762016884,7.171440879016621
157.55,5.778407207084896,7.791281692849717
157.56,5.7802397250497535,8.407967081657853
157.57,5.781995612755448,9.022428260658193
157.57,5.783659147724717,9.64102054371259
157.59,5.785229313314217,10.262992417259154
157.6,5.786798293855118,10.883889466033771
157.61,5.788118110740481,11.500615418141022
157.62,5.789347821111554,12.128245094648488
157.63,5.790467286317139,12.75788078816787
157.64,5.791453207289413,13.389998180217656
157.65,5.792293748870502,14.02472315112242
157.66,5.792979313303652,14.66330590173872
157.67,5.793504248314042,15.304630349060535
157.68,5.7938502924307365,15.949148350920817
157.68,5.794006528347233,16.596918490009777
157.7,5.794082720151142,17.250197767663295
157.71,5.794108498642703,17.909240509160828
157.71,5.794082473511346,18.57432604728884
157.73,5.7939941861060875,19.24578934560644
157.74,5.79393312469505,19.92164910406789
157.75,5.793913996494433,20.598237783027415
157.75,5.793885100041177,21.27590240403734
157.77,5.793839634548186,21.951327788752486
157.77,5.793788853797753,22.623209814658455
157.79,5.793740493432342,23.28906811110304
157.8,5.793338967046502,23.84647368846405
157.81,5.793066678243396,24.45387887424143
157.82,5.792582728218767,25.00644057240574
157.83,5.778281324442659,1.790240734956696
157.84,5.777325923620115,2.255426591463014
157.85,5.77625292965229,2.707797836047805
157.86,5.7747528770926495,3.0381396209157567
157.87,5.772985615885283,3.336214389155483
157.88,5.7712922230471495,3.4993618534017794
157.89,5.7693441318465455,3.6513856676714864
157.9,5.767445841861233,3.737594249877555
157.91,5.765600921591139,3.807723223645533
157.92,5.763834504688222,3.8533198806535913
157.93,5.762212694749959,3.8962627705564072
157.94,5.760667765470973,3.932741238102515
157.95,5.759230378796369,3.9639916413123775
157.96,5.757865355226369,3.9949239426779677
157.97,5.756577657782234,4.017173156061087
157.98,5.755347454549499,4.0386922463228885
157.99,5.754153210611139,4.053354791178277
157.99,5.752989611386354,4.0747581709670895
158.0,5.751852037780925,4.098952586293962
158.02,5.7507178640352405,4.123624771625112
158.03,5.7495127855139305,4.162457408665543
158.04,5.748333714802123,4.201021964240453
158.05,5.747198009497291,4.234311959783457
158.06,5.746033983178531,4.2838337935123425
158.07,5.744893133578322,4.315322272459507
158.07,5.743737536954581,4.353091639872736
158.09,5.742606278918677,4.376383077811792
158.1,5.741479752336329,4.404255350936334
158.11,5.740362485830778,4.408701491819128
158.12,5.739273435135576,4.411671032623634
158.13,5.738194430920813,4.393405208333059
158.14,5.737132521689037,4.3690690978772615
158.15,5.736087530973767,4.327591389634413
158.16,5.73510874716271,4.302595875956711
158.17,5.734054718402476,4.232835095618777
158.18,5.7331275273124955,4.187863190456059
158.19,5.732245939830916,4.128922532968713
158.2,5.731400293812276,4.066679872621384
158.2,5.730583462750014,4.005980719508757
158.22,5.729783722237744,3.945433810214414
158.23,5.728995297803783,3.8855686111656618
158.24,5.728199932455709,3.8244188308825127
158.25,5.727387187600235,3.764382227194877
158.26,5.7265238733925035,3.6990832205761603
158.27,5.725590630974942,3.585607850662391
158.28,5.724745369147887,3.4899845403606427
158.29,5.723838792121397,3.412399888498445
158.3,5.722804338692253,3.2908770232272917
158.31,5.721855204935862,3.1838509020134373
158.32,5.7209460576217115,3.110786419722828
158.33,5.719941682412662,3.0399150159542567
158.34,5.7188759967571245,2.97855407106779
158.35,5.717742294070361,2.906424152383662
158.36,5.716717040098261,2.8481089923433154
158.37,5.715795489669146,2.8186068606939347
158.38,5.714920045068841,2.810132763855336
158.39,5.714083548805876,2.820424731371933
158.4,5.713289094385753,2.8488746307166153
158.41,5.7126495146621785,2.82752442932194
158.42,5.711985369294474,2.8192733163757313
158.43,5.711302908388856,2.829245364944573
158.43,5.710531629426719,2.8790581706064433
158.44,5.709674535400532,2.9156763714859095
158.46,5.708900941625808,2.983178013928096
158.46,5.708150628262079,3.076107923663931
158.48,5.707521757459083,3.1921738875317454
158.49,5.706859701990825,3.3174550949161077
158.5,5.70627302489179,3.4491701513389743
158.51,5.705604289313008,3.56272915775715
158.51,5.704937054241855,3.66715582094345
158.52,5.7042354044068775,3.752070686756957
158.54,5.703500273399695,3.816219889435529
158.55,5.702788825849631,3.8784711534994187
158.56,5.702026776029327,3.95466104507097
158.56,5.701296912686741,3.9922300732727733
158.58,5.70055055191292,4.02262670504715
158.59,5.699762976359569,4.0543255682625094
158.6,5.699001550810854,4.084178596860074
158.61,5.698145071900065,4.11032884546657
158.61,5.697340036569523,4.141479108066055
158.63,5.696438038346877,4.1948391273623535
158.64,5.695484008632273,4.204698784580394
158.65,5.694570734352547,4.220266620338465
158.66,5.693620283969688,4.230674012583226
158.67,5.692622565853092,4.230173191494799
158.68,5.691624925977292,4.237767008080483
158.69,5.690656041778362,4.243536882622782
158.7,5.689675959266041,4.256848100883347
158.71,5.688685474762464,4.2591492192805775
158.72,5.687695062817479,4.259775085817538
158.72,5.686720372096733,4.273599383506954
158.74,5.685728531236627,4.275300961346829
158.75,5.684747848536888,4.273383241918008
158.76,5.683769172647257,4.273148824349972
158.77,5.682794220974174,4.2723976537960935
158.77,5.68182215983465,4.271985293747634
158.79,5.680852815324118,4.271582511275829
158.8,5.679886843693278,4.271204433528576
158.8,5.678924546837378,4.2708473836337015
158.81,5.677966089145347,4.270508120418866
158.83,5.677011577451682,4.270185298458501
158.84,5.676061086950605,4.26987834349015
158.85,5.675114673311543,4.269586984355828
158.86,5.674172379230789,4.269311007361164
158.87,5.6732342377968195,4.269050170130413
158.88,5.672300274447291,4.268804181210467
158.88,5.671370509077139,4.268572689762585
158.89,5.6704449573624975,4.268355294535596
158.91,5.669523631743364,4.268151556880552
158.92,5.6686065421683285,4.267961013310105
158.93,5.667693696452097,4.267783177427931
158.94,5.6667851006670205,4.267617546799161
158.94,5.665880760322877,4.267463638273569
158.95,5.664980680072349,4.267320970069816
158.97,5.66408486388135,4.2671890660765
158.98,5.663193315119333,4.267067458187496
158.99,5.662306036818664,4.266955686227455
159.0,5.6614230317333725,4.266853293786934
159.0,5.660544301863012,4.266759852763653
159.02,5.659669849186977,4.266674981394108
159.03,5.658799676337266,4.266598234276271
159.04,5.657933785721291,4.266529165361597
159.05,5.6570721795621575,4.266467325756826
159.06,5.6562148600548525,4.2664122807941
159.06,5.6553618295464005,4.266363584000331
159.08,5.65451309052676,4.266320775253911
159.08,5.653668645007176,4.2662832904876655
159.1,5.6528284941879345,4.266250687909318
159.11,5.651992640624229,4.266222465831429
159.12,5.651161087170783,4.2661981182262485
159.13,5.6503305817290235,4.264647238371421
159.14,5.64949964661167,4.265419148585252
159.15,5.648678178523916,4.265368390024748
159.16,5.6478595008403785,4.263684787038613
159.16,5.647053864434291,4.258855849874786
159.18,5.646241735452102,4.24041945181865
159.19,5.6454490941445865,4.2402315877207695
159.2,5.644672027441799,4.244675406639619
159.21,5.7361039410682135,0.7772903660883058
159.22,5.734823948428833,0.7816803655077705
159.22,5.733546682682168,0.7895148698980291
159.23,5.732296952067591,0.7969140414486193
159.24,5.731019402417348,0.7777959445341694
159.26,5.729761037501977,0.7792468813138382
159.26,5.728511976736044,0.7797700600645296
159.28,5.727300488919655,0.7782691700426845
159.29,5.7260483832563835,0.7595738637950089
159.29,5.724809916101588,0.7605885448957199
159.31,5.723588208131205,0.7677101080897325
159.31,5.722401382917647,0.7713636148530228
159.33,5.721150990981277,0.7525824207592277
159.34,5.719926271555702,0.7485653997799013
159.35,5.718704590244627,0.748404265688428
159.36,5.717470452397197,0.7484006894134076
159.37,5.7162310151631335,0.7501436355797682
159.38,5.7149970749538905,0.7544845153951454
159.39,5.713758817672743,0.7612806582278279
159.4,5.712572392992775,0.7653426506692835
159.41,5.711315191651059,0.7447087917187802
159.42,5.71010279051721,0.7321420273029265
159.43,5.7089151574256505,0.7249326229738374
159.44,5.707748787346242,0.7232880861242603
159.45,5.706598570856109,0.7282308778346228
159.46,5.705456162810945,0.7384439063954206
159.47,5.704330629224631,0.7513389997961708
159.48,5.703215458402513,0.7623310229635379
159.49,5.702095401818304,0.7727368700671772
159.5,5.700972533735643,0.7823745549355222
159.51,5.699850038175858,0.7900842102785083
159.52,5.6987324165752895,0.7967510073994499
159.53,5.697612181004257,0.7894236846452696
159.54,5.696520354017308,0.7829127108971152
159.55,5.695389842583824,0.7893948801730617
159.56,5.694302711464998,0.7876977665219016
159.57,5.693221259660254,0.7853341070825584
159.58,5.692144521437346,0.7808174589506832
159.59,5.6910952046945855,0.7750647711944637
159.6,5.690070684296457,0.7948589614656245
159.61,5.689009097297483,0.8000311866687354
159.62,5.687943482741163,0.7981334946563245
159.63,5.686871944387719,0.7951812229030474
159.64,5.68580310668532,0.7967085220941952
159.64,5.684728636403644,0.7961955424033417
159.66,5.683661551028305,0.7955570157501224
159.66,5.6825969668514755,0.793845079088476
159.68,5.681526999249951,0.7975050579207843
159.69,5.680463747370635,0.7954897265173646
159.7,5.679397168892126,0.7928871873451463
159.71,5.678336386995677,0.7941560867425783
159.71,5.6772863745057816,0.7921390567552798
159.73,5.676234473169534,0.789880216064352
159.74,5.675190046255339,0.7906572170961683
159.75,5.674153703337603,0.7920691918553225
159.75,5.673125054438942,0.792498279382983
159.77,5.672091111210132,0.795461662470984
159.78,5.671069037343924,0.7974459033770682
159.79,5.670052321792739,0.7987949565014312
159.8,5.669026618829112,0.8005027787427088
159.8,5.668014849769716,0.8025780163017844
159.82,5.667010130054335,0.8001940168689036
159.83,5.665998325690779,0.8010523864677114
159.84,5.664995897245239,0.8013624100844793
159.85,5.663996824852699,0.8011217937783406
159.86,5.663000635692231,0.800836240917398
159.87,5.662009469143831,0.8007438890189885
159.88,5.66102271552172,0.8007090469060119
159.89,5.660040035763372,0.8006806117281099
159.9,5.659061381013855,0.8006531970513039
159.91,5.65808682239839,0.8006272823771884
159.92,5.657116431017784,0.8006037108611657
159.93,5.656150245119318,0.8005825246988661
159.94,5.655188279489603,0.8005634079019786
159.94,5.654230539835319,0.8005460716944579
159.96,5.653277030239573,0.8005303411212427
159.97,5.652327755160604,0.8005161137849857
159.98,5.651382719300868,0.8005033106635082
159.99,5.650441928196456,0.8004929260752748
160.0,5.649505389557787,0.8004861386680256
160.01,5.648573115416293,0.8004828966980546
160.02,5.647645125827446,0.8004825940670299
160.02,5.646721764566949,0.8004927691815148
160.03,5.645802766714508,0.8004932337089303
160.04,5.644888391677268,0.8004206824499212
160.06,5.643978957602217,0.8002689845498537
160.06,5.643072627899916,0.7995823429449392
160.08,5.642170267127539,0.7995478839895429
160.08,5.641272347448049,0.7995191116483671
160.09,5.640379459773042,0.7994827892133873
160.1,5.63949117892554,0.7995075165118117
160.12,5.638604989737144,0.7987607003628825
160.13,5.637711107488431,0.7986629990013129
160.14,5.6368323807375775,0.7987582273775499
160.15,5.635961795490058,0.7980237541547507
160.16,5.635091902687606,0.798928888106906
160.17,5.634233754976293,0.8022896059353029
160.18,5.633350097869583,0.7999604040480444
160.19,5.632473714748809,0.8003742720512933
160.2,5.6316121256190375,0.806342589804721
160.21,5.630781214253784,0.8111203636226152
160.22,5.629934543728741,0.7980068710372437
160.23,5.629105867522308,0.8007396330003509
160.24,5.628305882824155,0.8018365302674034
160.25,5.627483412881599,0.7924318795047621
160.26,5.626658959027404,0.7963897604888656
160.27,5.625866255717547,0.7963921745037882
160.28,5.625024522781356,0.7883539378719935
160.29,5.7160088019711335,1.1938343177601316
160.3,5.714697199809642,1.1981551656647975
160.31,5.713396453537707,1.2076111305515358
160.32,5.712136887125533,1.2145294946188174
160.33,5.710830419242,1.1989250563948988
160.34,5.709555485990957,1.1976995016779353
160.35,5.708307212202867,1.2001379495531335
160.36,5.7070818581794205,1.2030191028935955
160.36,5.705820354570585,1.1860161521082209
160.38,5.704572594411176,1.1803653156322376
160.39,5.703331498260754,1.1773005948569422
160.4,5.7020964575783815,1.1770976961260946
160.41,5.700878823455912,1.1777929210671096
160.42,5.6996177466949565,1.1603560220028861
160.43,5.6983743932172,1.1513864589488898
160.44,5.69714241825445,1.1448825380025507
160.45,5.69592370692529,1.141244900046303
160.46,5.694714577610211,1.1396297708405445
160.47,5.6935087172873775,1.1396863351717992
160.48,5.692305259907059,1.140972842586955
160.49,5.691106834073897,1.1434582905554402
160.5,5.689916386662745,1.1470488158111425
160.51,5.688733945383438,1.1514968272303823
160.52,5.6875479387932995,1.1538312884988666
160.53,5.686364084208542,1.1557449426218762
160.54,5.685186036801974,1.1568554934188222
160.55,5.684018038632528,1.1591693812853285
160.56,5.682863230249422,1.165101207983871
160.57,5.681718789675626,1.17327977494013
160.58,5.680585090163189,1.1794944533661744
160.59,5.679445578651909,1.184820249584872
160.6,5.6782926986525535,1.1802389323862483
160.61,5.677156379680949,1.1833660285265777
160.62,5.67601923516505,1.1864198554251586
160.63,5.674884796871875,1.1892015615055285
160.64,5.673757226600306,1.1901941352286163
160.65,5.6726264147560785,1.1899474491772661
160.66,5.671495367038449,1.1923804971973082
160.67,5.670377824071617,1.1928828380814496
160.67,5.669255742585083,1.192028219794807
160.68,5.668140620893214,1.195531608013448
160.7,5.667031237247753,1.1951960167148463
160.71,5.6659225031739195,1.194464852932982
160.71,5.664822152892648,1.1973498421078832
160.72,5.663719238656658,1.197672646543723
160.74,5.662619889438639,1.1970072579662654
160.75,5.661527951268487,1.200293657496238
160.75,5.660441310792417,1.1999530728486396
160.77,5.659354017053866,1.199582386830844
160.78,5.65827880958297,1.2006381495479816
160.79,5.65720519246332,1.2002677412935732
160.79,5.6561421545865604,1.200690409554843
160.81,5.655126842313097,1.2145357024736874
160.82,5.654084598011807,1.2147935260143785
160.82,5.653042644898702,1.2141999020518341
160.84,5.652016214855907,1.209774872832673
160.85,5.651024702439736,1.219449210634203
160.86,5.649987335106293,1.2188798001445535
160.86,5.648954366062946,1.2177027097395536
160.88,5.647923942595661,1.2166500327799272
160.89,5.6468963960747125,1.2157275484986647
160.9,5.645871957282221,1.214878230313177
160.91,5.644850899507096,1.2140838479976452
160.92,5.6438334688490865,1.213337988393361
160.93,5.642819854854865,1.2126371582538116
160.94,5.641810189810718,1.2119783510364315
160.95,5.6408045632881185,1.2113585151222055
160.95,5.639803035494052,1.2107746702688549
160.97,5.638805648829161,1.2102240334788965
160.98,5.637812435038906,1.2097040664922194
160.99,5.636823418712156,1.2092125396753883
161.0,5.635838620629471,1.2087474818058
161.01,5.634858057505721,1.2083071206362241
161.02,5.633881742243241,1.2078898826742526
161.03,5.632909685253679,1.2074943774645304
161.04,5.631941894728275,1.2071193344312878
161.05,5.63097837713734,1.206763589140887
161.06,5.630019138572125,1.2064260201129793
161.07,5.629064184898043,1.2061056378057589
161.08,5.628113521709742,1.2058014676006845
161.09,5.627167153261147,1.2055125413043928
161.1,5.626225083701495,1.205237977732836
161.11,5.62528731712298,1.2049769144707494
161.12,5.624353858231033,1.2047287058397578
161.13,5.623422024594263,1.2041879008713692
161.14,5.62249499830308,1.2040094202393126
161.15,5.62157521691024,1.2040431451702696
161.16,5.620664443326221,1.202132524867331
161.17,5.619747776729407,1.191601313228172
161.18,5.618839822883415,1.1922977561929573
161.18,5.617945184622175,1.195173406542366
161.2,5.6170625005232235,1.1964731436376657
161.2,5.616186270836665,1.202470035658392
161.21,5.615279027938957,1.2013975376203065
161.23,5.6143705037031015,1.2023855626115412
161.24,5.613475962498925,1.2087096731339775
161.25,5.612612133078673,1.213709512023743
161.25,5.611746485096371,1.199483064870459
161.27,5.610882631585724,1.2014240978064163
161.28,5.610025663691137,1.204680952175691
161.29,5.609145276935687,1.2124159040541276
161.3,5.6082740812771,1.2213180530315466
161.31,5.607383729210763,1.2239264076722045
161.32,5.60651550845908,1.2350486355781156
161.33,5.6056799961767165,1.245825124963743
161.34,5.604812610094776,1.278346224772289
161.35,5.603975657359304,1.2988838760086812
161.36,5.603102572647977,1.3247136023437038
161.37,5.602231089570419,1.34637263186754
161.38,5.601359206666971,1.3663482454469196
161.39,5.697278492800098,1.4145493469440762
161.4,5.695948756699733,1.4394607584807564
161.41,5.694647249804525,1.4548299386601538
161.42,5.693372401924567,1.462705530069202
161.42,5.692106885615823,1.4712494894057015
161.44,5.690852094316791,1.4813880642931592
161.45,5.689612849040587,1.4977694286663978
161.46,5.688382248485922,1.5138907035618197
161.47,5.687195962480353,1.5361707389185768
161.48,5.686027537466172,1.5596070753847466
161.49,5.684878853705349,1.5854127512319565
161.49,5.68375844353346,1.6132145440810652
161.51,5.682674238812799,1.6432690582969207
161.52,5.681605103101934,1.6763993923144813
161.53,5.680572225477383,1.7091213489940016
161.54,5.6795881767518415,1.7520994950912714
161.55,5.678636141770839,1.8025757390650778
161.56,5.677721206961204,1.8607248028652799
161.56,5.6768463689765065,1.9256762494862292
161.57,5.676022984882592,1.9907366811916478
161.59,5.675185802936196,2.0363743757325254
161.6,5.674335484101834,2.0619339929390796
161.6,5.673445673408492,2.063395754726709
161.62,5.672522929128482,2.0405407667329567
161.63,5.671644081884571,2.030553719023696
161.64,5.670785330769313,2.0083953318780234
161.64,5.66992643782049,1.9545974244995394
161.66,5.6690566124517465,1.9059669731666171
161.67,5.6681641664772995,1.8328683124705976
161.68,5.667269210907471,1.7321886368850015
161.69,5.66638168750156,1.635109036832272
161.7,5.665440106021869,1.5153506649905428
161.71,5.664494269132886,1.36651105807348
161.72,5.663549484851321,1.2228085354670766
161.73,5.662556836720238,1.058050075296385
161.74,5.661545664977241,0.8782357530557736
161.75,5.660553328075574,0.7120447148498394
161.76,5.659526053564646,0.5423430217611968
161.77,5.658511201273255,0.3750810202343752
161.78,5.657518919447235,0.2109172042267744
161.79,5.656765076964621,0.12019289823450674
161.8,5.656074514030489,0.02881190327053636
161.81,5.6556221029495415,0.005084502185463924
161.82,5.6552348410413975,0.020353165598144454
161.83,5.6549172179895315,0.03337858075014705
161.83,5.654665920202271,0.020902809705868296
161.85,5.6545445687472515,0.037559110582481285
161.86,5.654463416342106,0.06618436371868743
161.87,5.654458715414274,0.11695679677878512
161.88,5.654462619986362,0.1630736551818512
161.89,5.65446920596715,0.22856829310806
161.89,5.654513542880806,0.29088603946785857
161.91,5.654609758546112,0.3561728107685079
161.92,5.654762900162753,0.4284945288487123
161.93,5.6549641867265885,0.5121073641359595
161.94,5.655247471736785,0.6064863767964314
161.95,5.6555684762007825,0.7050479869747313
161.96,5.655907819318429,0.8009288099957093
161.97,5.656303351883991,0.9326382092638997
161.98,5.656696914025439,1.0504230719888061
161.99,5.6570843103052475,1.1775504762460138
162.0,5.657505404307027,1.3173633263517794
162.01,5.6579568654123795,1.4707332459348212
162.02,5.658442135630067,1.63825730323915
162.03,5.6589644111156625,1.820316451259634
162.04,5.6595250044104635,2.017349140035678
162.05,5.660127373133747,2.229909398177493
162.06,5.66077508689309,2.4585397298361817
162.07,5.661472283719872,2.7038298982648588
162.08,5.662223850735727,2.9664226828180364
162.09,5.663035466050604,3.2470153162990942
162.09,5.663913654006873,3.546366306023776
162.1,5.664866040914311,3.8653076289181567
162.12,5.665901595124342,4.204755760647912
162.13,5.6670310948718825,4.565727859515153
162.14,5.6682677596016555,4.949361698961359
162.15,5.669628425945339,5.356943252315638
162.16,5.671134621587137,5.78986291732264
162.17,5.672615653567796,6.224699200999963
162.18,5.6739643953901995,6.641333635128524
162.19,5.675182229284665,7.043308361135696
162.19,5.676264066855072,7.4302649889171155
162.21,5.677200567821581,7.8024222059091946
162.22,5.677982809945868,8.160639809895995
162.23,5.67860072230484,8.505733410027494
162.24,5.679042687699485,8.838583337341543
162.25,5.679295169887884,9.160103413730818
162.26,5.6793425719992365,9.471258963717771
162.26,5.679167143085657,9.773046555406664
162.28,5.678751493048634,10.066388155394627
162.29,5.678105197969438,10.356259869051232
162.3,5.677195404589573,10.655071145596125
162.31,5.676061639869959,10.954694430554504
162.32,5.674713767861046,11.25613175349486
162.33,5.6731673002736605,11.560793506952681
162.34,5.671506697517329,11.86780604636969
162.35,5.669655368877578,12.185882038175773
162.36,5.667700356555878,12.505045843180552
162.37,5.665626830992084,12.837859892356596
162.38,5.663392732184066,13.182026776151513
162.39,5.661028810066866,13.521450833220095
162.4,5.658489321769975,13.867747956501084
162.41,5.655837337786519,14.217477495379105
162.42,5.653134802552556,14.557919444074694
162.43,5.650441658223707,14.884692513574233
162.43,5.647787133363841,15.21126384218307
162.45,5.6450414514095835,15.4309229224111
162.46,5.642485054846429,15.5768709698307
162.47,5.639890778833809,15.777020604089884
162.48,5.637353207422795,15.939049074968402
162.49,5.6350433719978055,16.08789958085247
162.49,5.632932328722863,16.25073495543337
162.51,5.63087089646778,16.409251248467285
162.51,5.629090305352032,16.58946323054739
162.53,5.627414292821567,16.770989352311332
162.54,5.62582753303226,16.962087536192637
162.55,5.624313248000521,17.13789622081472
162.56,5.6229377534512,17.337126433122872
162.57,5.621603599125851,17.5250432237825
162.58,5.620434206614845,17.718580416953824
162.59,5.61931254590959,17.916561386501993
162.59,5.618211921470758,18.113231893599455
162.61,5.617261421507747,18.321369497179344
162.62,5.616291221299299,18.519084066863616
162.63,5.615436345802811,18.721635699208264
162.64,5.614628981273385,18.928358426567407
162.64,5.613849976969293,19.132329243231627
162.66,5.613102243303407,19.329986048343528
162.67,5.612568337694536,19.524300410955945
162.68,5.61193583024789,19.679900377532128
162.69,5.611330441065446,19.82990100592596
162.7,5.61074601794651,19.96801939472374
162.71,5.610252512691058,20.113342948689215
162.72,5.609969545847554,20.276218341099774
162.73,5.609731650148585,20.440373883406416
162.74,5.609538950990018,20.600450756925287
162.75,5.609422566911618,20.76843032849095
162.76,5.609052454720208,20.916195405689457
162.77,5.608333188345272,21.06505138472054
162.78,5.60753789755419,21.22913440510449
162.79,5.606439790928244,21.406340550307178
162.79,5.605100952403636,21.60210748744198
162.81,5.60351706949822,21.79723688595738
162.82,5.6017397231403905,22.046706805501966
162.83,5.59965076320095,22.292433751600786
162.84,5.59749925796319,22.58597766324564
162.85,5.59511399441798,22.902477175029993
162.86,5.592320958851808,23.215500242244985
162.87,5.589688579316351,23.583098395652268
162.88,5.586842990671993,23.961977801511576
162.89,5.58352521844784,24.303937838814615
162.89,5.581091441816915,24.69573877932005
162.91,5.578286414109931,25.038628841148334
162.92,5.5762880439761275,25.41135774419213
162.93,5.621181489340812,2.638643494550902
162.94,5.619884949190263,3.0480991790428917
162.95,5.61853733960602,3.4410001292596757
162.96,5.618488913787158,3.944182237495739
162.97,5.618864918639804,4.460992661367219
162.98,5.619766253009019,4.987493605157173
162.99,5.621152130423873,5.50882028275676
163.0,5.622662137864073,6.024250819833736
163.01,5.624147979379458,6.549216130730343
163.01,5.625542310051241,7.029052131328423
163.02,5.626957972923998,7.518058234903119
163.04,5.628303267799003,7.941698402982778
163.05,5.629535997596786,8.318090673329147
163.06,5.630683674765171,8.655000437039506
163.07,5.631954778060232,9.015262506129954
163.08,5.632992067147423,9.308826823969579
163.09,5.6338347979250365,9.533522683182536
163.09,5.634839245991884,9.757004920325393
163.11,5.635536158770486,9.923265442300075
163.11,5.636056014851559,10.04800842681326
163.12,5.636764725937141,10.161899882336867
163.14,5.637240214638805,10.254281224226032
163.15,5.637537240421173,10.298979019585657
163.16,5.637962623240772,10.32538424819686
163.17,5.638302171794283,10.356001719889628
163.18,5.638448422822309,10.342743565780374
163.19,5.638496444138084,10.327793920540811
163.2,5.638664241876575,10.326792520885501
163.2,5.638981466283505,10.342177234645066
163.22,5.6393937508262795,10.382115097431466
163.23,5.639996536038141,10.446103253110625
163.24,5.640777141552079,10.535320714751396
163.24,5.6418527960110225,10.673469477624252
163.26,5.643240290938707,10.855560731695242
163.27,5.644855987560605,11.07298975566881
163.28,5.6466878473691855,11.333296266675452
163.29,5.648603603967014,11.626819599015446
163.3,5.650778232736804,11.943512608864385
163.31,5.65310436530613,12.277620990995272
163.32,5.655669054721857,12.635822413144814
163.33,5.6584040797231845,13.010548734737274
163.34,5.661331905401809,13.408006694804927
163.35,5.664449913152402,13.8256082951145
163.36,5.667742560591865,14.259639033339287
163.37,5.671123563257021,14.699002284246985
163.38,5.674492792734587,15.12685224184039
163.39,5.677857601828004,15.544744358473581
163.4,5.681217673357377,15.954612296042765
163.41,5.684586099081454,16.35778064824839
163.42,5.687979876129469,16.758786229204265
163.43,5.691418763152559,17.162608428929868
163.43,5.694864929530868,17.568065029892566
163.45,5.698349467552626,17.971224520474575
163.46,5.701783969541879,18.373062017009147
163.47,5.705211266593161,18.772052467504693
163.48,5.70864216862748,19.171430078610317
163.49,5.71207258587556,19.570186886730173
163.5,5.715487079415341,19.968548229850786
163.51,5.7188698029607075,20.367081362245017
163.52,5.722206609454118,20.76584292586438
163.53,5.725485313705404,21.15932159027456
163.54,5.728686970177428,21.55255941930494
163.55,5.7317908108741324,21.94250429477237
163.56,5.7347958937925805,22.33039040774472
163.57,5.737694219898153,22.713224855422126
163.57,5.740470051137807,23.086103703566607
163.58,5.7428449359865805,23.369325587268786
163.6,5.744919969506965,23.617967690181366
163.61,5.746577592244019,23.800944792609915
163.62,5.747687624612491,23.894082322070904
163.63,5.748432205722887,23.92875896467253
163.63,5.748873018512605,23.918644150509312
163.65,5.749064357669289,23.85879405757914
163.66,5.749011039023215,23.790198883728685
163.67,5.748694591616103,23.668720253490594
163.67,5.748142761970814,23.533024491862715
163.69,5.747309508058061,23.3466841119231
163.7,5.746204107761179,23.133284574810702
163.71,5.7448465144052845,22.870649986203798
163.72,5.743215887026573,22.579702032137153
163.72,5.741441854559888,22.255315768665834
163.74,5.739601841461052,21.91985975676117
163.75,5.737702168579511,21.60108425244759
163.76,5.735850848647373,21.27255562857297
163.77,5.7339831581833955,20.972670183825773
163.78,5.732193125603141,20.663644008825703
163.79,5.7303205212311,20.389393097948894
163.8,5.728493250708607,20.11313534017185
163.81,5.726718211515078,19.845627764752514
163.82,5.7249770069959816,19.588144843206894
163.83,5.723235706824307,19.340304795202993
163.84,5.721478639213315,19.101268093605945
163.85,5.719743605258899,18.872899188589244
163.86,5.718027576081494,18.65385433209775
163.86,5.7162940586235,18.441920301950343
163.87,5.714538782017672,18.236717840629286
163.89,5.712789901253054,18.042093987605792
